0.000000000000000,1.00000000000000,1.2156746541511955e-16,0.0,6.044186175996975e-16,5.679086033839985e-16
0.000000000000000,0.950000000000000,1.3810617198141434e-16,0.22363877379557656,0.5333840195496734,0.5182542446004617
0.000000000000000,0.900000000000000,1.2702513827731973e-16,0.3169459912557656,0.5967541978208454,0.6653028785519555
0.000000000000000,0.850000000000000,9.039420499122803e-17,0.39496295557514455,0.6908937411803846,0.6910955137421813
0.000000000000000,0.800000000000000,1.303360771975157e-16,0.4551639464120097,0.7064571582224469,0.8247750362065889
0.000000000000000,0.700000000000000,1.4859701173431786e-16,0.5407255732851989,0.8555002004029856,0.9180833075867291
0.000000000000000,0.600000000000000,1.2346283218373846e-16,0.6343310445836498,0.9293911474658942,0.9083461587056403
0.000000000000000,0.500000000000000,1.3973762436695644e-16,0.7125298687020587,0.8344025653187052,0.8070216112806607
0.0100000000000000,1.00000000000000,0.007835588370068838,0.0,0.8181438251179569,0.8258971259642239
0.0100000000000000,0.950000000000000,0.007939408616882465,0.23400661812166662,0.7457284290812491,0.7537129397287561
0.0100000000000000,0.900000000000000,0.00833432190105682,0.3306072695336069,0.7969885857381163,0.8616653751654871
0.0100000000000000,0.850000000000000,0.008241268933840853,0.399690952775611,0.8645531369981553,0.8744771944920829
0.0100000000000000,0.800000000000000,0.008443947161112584,0.4621737606891686,0.7634761879114421,0.826297001946241
0.0100000000000000,0.700000000000000,0.008144683181165593,0.5505689619127666,0.8672298204876814,0.8054217414534313
0.0100000000000000,0.600000000000000,0.008099245714208968,0.6303847694239338,0.950475500649377,0.8128543746536245
0.0100000000000000,0.500000000000000,0.008382428157695854,0.7044199434372813,0.8949750461722971,0.9284779071154043
0.0500000000000000,1.00000000000000,0.04214285112252444,0.0,0.8577730327659852,0.8332530715591936
0.0500000000000000,0.950000000000000,0.04009474086539962,0.24101400836979886,0.9191794270051277,1.0018374032596893
0.0500000000000000,0.900000000000000,0.0428281511254502,0.3089520637048853,0.8273942201762928,0.9564944537838758
0.0500000000000000,0.850000000000000,0.040234145860374,0.39686400472039873,0.8893215692433636,0.8555260588356013
0.0500000000000000,0.800000000000000,0.04157127142177581,0.4443304093502107,0.8461882062634827,0.8269042716548007
0.0500000000000000,0.700000000000000,0.04053288925910066,0.5623538767116443,0.8711983114386868,0.8932861384694654
0.0500000000000000,0.600000000000000,0.041022790620678797,0.6439286342001956,0.8797436636764309,0.821488757326802
0.0500000000000000,0.500000000000000,0.04091303295292773,0.7053753402649529,1.0080161081621801,1.0167325864746342
0.100000000000000,1.00000000000000,0.08122237606989836,0.0,0.8702710472728421,0.842523445373786
0.100000000000000,0.950000000000000,0.08366362702279653,0.22246757715297272,0.9164248161516456,0.8720296028591802
0.100000000000000,0.900000000000000,0.07988048667515983,0.3159215956542295,0.825167258250129,0.7582926388007079
0.100000000000000,0.850000000000000,0.08402291642621082,0.38746593925802064,0.8618563881635172,0.9651126906957854
0.100000000000000,0.800000000000000,0.08346818625168018,0.4523802726394669,0.8888822912408415,0.9332679508810662
0.100000000000000,0.700000000000000,0.08674906137407365,0.5443045752047609,0.9157145185953356,0.9791449785124644
0.100000000000000,0.600000000000000,0.08379191975972142,0.6372546218800137,0.7837370723284811,0.7637799049133205
0.100000000000000,0.500000000000000,0.0807537448486491,0.7070626722668387,0.9513220162221353,0.9102499568287457
0.150000000000000,1.00000000000000,0.12560433437708954,0.0,0.8693668850802092,0.8250716965271533
0.150000000000000,0.950000000000000,0.12620677515108264,0.21954811128276835,0.8782783776653893,0.9249015691088506
0.150000000000000,0.900000000000000,0.12670184436638873,0.31201632887847536,0.9065038729332416,0.9469538202525658
0.150000000000000,0.850000000000000,0.12818196231107373,0.3974694863180551,0.9998093035756781,0.9104938515607053
0.150000000000000,0.800000000000000,0.12372892753722371,0.44848902089962656,0.8966696463554354,0.88902150265699
0.150000000000000,0.700000000000000,0.12795363754564823,0.5557318115911196,0.8549956523895211,1.0476339131436228
0.150000000000000,0.600000000000000,0.12526088254689985,0.6345003692788389,0.9061052707289162,0.858663875091627
0.150000000000000,0.500000000000000,0.12900648162360823,0.712379551110337,0.8743674414384156,0.9748373713722964
0.200000000000000,1.00000000000000,0.1645403614831922,0.0,0.8904982727684707,0.8888257146417715
0.200000000000000,0.950000000000000,0.17200808436391887,0.22246510680332676,0.964468024728801,0.9913527977882077
0.200000000000000,0.900000000000000,0.17168925430570922,0.3122849726622095,0.8665124445849349,0.9068041024201164
0.200000000000000,0.850000000000000,0.15964122732969413,0.38914856204002024,0.97529392907147,0.9290363834660041
0.200000000000000,0.800000000000000,0.16008715144087854,0.4444986537339001,0.9555988897117877,0.886555024156762
0.200000000000000,0.700000000000000,0.1715498981007767,0.5457990363863205,0.7995762114166228,0.8633473654862052
0.200000000000000,0.600000000000000,0.1651497137780765,0.6314177131417172,0.9147103537102043,0.9649947321924973
0.200000000000000,0.500000000000000,0.16972018022649332,0.7091149837131641,0.8829968378998497,0.8806199495034251
